stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
넥스트아이,137940,2025-05-19,리준석 포지션 = 18대 리정희 동무,hong****,"토론에서 백날 찢 몰아세워봤자 어차피 개딸들 표심은 요지부동이다 개딸들은 찢의 온갖 사법리스크와 인성논란을 이미 알고도 지지하는 정신뱅자들이라 지금 대선후보들 다 급사하더라도 즈그 찢 수령님이 담궜을 리 없다며 계속 무지성 지지할 걸 ㅋㅋㅋ 걔네들 눈에 이준석은 찢 떨어뜨리려 나왔다는 말만 안 했다 뿐이지 18대 대선 때 박근혜 떨어뜨리려 나왔다던 리정희 동무의 남자버전 그 이상도 이하도 아님 ㅋ 우파 역시 이인제 학습 효과 때문에 대부분은 지금 더 높은 지지를 받고 있는 김문수로 지지 고정이고 토론 잘해봤자 끽해야 중도 무당층 표나 좀 움직일텐데 그것도 말이 쉽지, 압도적 비호감 1위인 이준석으로서는 그 표 아무리 긁어모아도 기껏해야 선거비용 절반 보전 받는 게 고작일 것 결국 이준석에게 남은 선택은 이대로 완주해서 찢 당선시키고 드럼통에 들어가느냐, 김문수랑 단일화해서 찢 깜빵 보내느냐 둘 중 하나 참고로 단일화는 절대 이준석으로는 안 이뤄진다 이준석은 앞으로도 도전할 기회가 있겠지만 문수 할배는 이번이 처음이자 마지막 기회라 지로 단일화 안 될 거 같으면 못 먹어도 그냥 고다. 한덕수랑도 진통만 겪다가 결국 단일화 무산됐듯이 ㅋ 이준석으로서는 국힘복당 조건으로 김문수로 단일화 해 주고 차기 당권이나 노려보는 게 최선이다",[],46,1,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=302810049&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,니네 일베+펨코+신천지 다 물렸겠네?,soul****,니네 일베+펨코+신천지 다 물렸겠네? 어쩌냐 내일은 더 폭락할거 같은데,"['펨코=준천지. 그외에는 우파들도 싫어하는 게 이준석 ㅋ', '소원은 니 일기장에 쓰세요~~ 악랄한것도 똑 닮아가지고ㅉ']",155,7,3,https://finance.naver.com/item/board_read.naver?code=137940&nid=302809348&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,김문수가 이준석에게,j1******,아부하는 광경을 보게 될줄은 ㅎㅎ But 단일화 관심없음 ㅎㅎ,[],94,4,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302809242&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,ㅋㅋㅋ 작전 주포가 재명이 지지자아님?,gjy0****,ㅋㅋㅋ 이정도면 화나서 던졌누,[],42,3,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302809118&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,결국 마삼 갔군아 너는,apcl****,휴 코나는 살겠지....?,[],63,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302808865&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,엉아들 쌈짓돈으로 플스5프로맞췄떠염,gowj****,정책주 처음인 엉아들 교육비라고생각하슈! 키키,[],40,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302808788&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,근데 진심 어제 토론보고 이준석 잘했다고 생각하는 사람은,thde****,사회 생활 가능하냐? 아니면 아직 대학생인가... 무슨 승패 결정하는 대학생 토론 배틀도 아니고 대통령 선거나와서 당선되겠다고 나온 사람들이 하는 토론인데 본인 최대 약점인 싸가지없음을 만천하에 증명해버리는 것은 누구 머리에서 나온 전략이냐... 장담하는 데 대선 끝나고 개혁신당이든 뭐든 그냥 깔끔하게 버리고 국민의힘 기어 들어간다. 그래 놓고선 지방선거 이기겠다 이런다. 이준석은 그냥 평생 선거 컨설팅 업자나 하는 게 맞음,"['토론하는데 뭔 싸가지를 따지고 있노 ㅋ', '이준석을 응원하는 주주지만..어제 토론보고..아 사람은 고쳐쓸수 없구나 ...윤석열하고 비슷한 종자구나..주변 참모들이 조언을 했을텐데..저따구로 토론을 하나..', '극단적이세유?어쩌라구유? 능지 가출했노?', '다음 본인 의원도 힘들판에 컨설팅은 무리ㅋ', '명씨랑 얽힌거 조사하면 큰 집 도 가능']",304,11,7,https://finance.naver.com/item/board_read.naver?code=137940&nid=302808774&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,낮에 찬스라고 들어간 사람 -15퍼 겠네,2000****,들어간것도 빼야될 상황에 먼 객기냐?,[],56,2,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302808554&st=&sw=&page=118,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,잘난체하고 이재명 긁으려다 ->,davi****,"어제 화장하고 나간 얼굴 도리어 긁힌 꼴 ->맞쟎아! 박근혜때 이정희 정의당 후보 생각난다. -> ""나, 박근혜 떨어뜨릴려고 나왔어요"" 했던것처럼... *****더 깊이 파들어가보면 ->(1)커피원가 200원(팩트체크->당시 계곡정비할때가 2019년으로 5년전이다 그때 커피한잔 원가가 200원으로 밝혀졌다) (2)호텔경제이론으로 긁다가 안먹히니까 (3)케인즈 승수이론은 이재명이 모르겠지.. 하고 또 긁어 ...",[],129,6,3,https://finance.naver.com/item/board_read.naver?code=137940&nid=302808125&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,사모펀드한테 제대로 털렸구나,th******,"수급보면 알겠지만 사모펀드가 다 던짐.. 소폭 반등 가능성은 있으나, 구조적 하락 리스크가 압도적입니다. 미너비니는 ""잘못된 투자를 감내하는 시간은 성공 기회를 놓치는 시간""이라고 강조합니다. 청산 후 냉정하게 패턴을 분석하고, 다음 기회에 엄격한 룰을 적용하세요.","['금투도 받고? 그래서 하한가가까이 갔구나..ㅎ', '사모가 던졌다고 하는구나..참나..그걸 외인이랑 기법이 받고? 어?']",169,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302808067&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,불안감 조성 쩐다 쩔어,ccar****,알바들 고생한다~ 아직 열심히 해 니들이 악의적인 글 마구마구 올려도 매도 안할랑께.,"['몇 % 떨어진 것도 아니고 하한가를 맞았는데, 저런 멘탈이면. 이분은 인정. 이래서 준천지 준천지 하는구나..']",86,2,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807983&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,이거 하따친사람은 ㄹㅇ 상남자네,sic5****,먹을자격 있다,['엿먹을자격'],130,1,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807883&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,육계장 축!,euns****,이거 ㅋ 갈라치기 펨코 준스기꺼네 ㅋㅋ 꼴좋다 머..다른 것도 상황은 비슷하겠지만 유독 이 잡주는 낙폭이 심하네 뿌린대로 망할 것이다! 물린 주린이들은 647 부근 물타서 반등줄 때 빠져나가라ㅋㅋㅋㅋㅋㅋㅋ,[],42,3,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807499&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,ㅋㅋㅋㅋㅋ,kd******,아 웃으면 안되지만.이거 꼬라지가 가관이네 이준석이 쌍판처럼ㅋㅋ,['실제로 보면 잘생겨서 깜놀~'],74,5,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807410&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,오를 이유가 없는 주식인데 ㅎㅎㅎㅎ,dach****,니가 세력이라 해봐 이걸 다시 올린다면 돈 도 돈이 거니와 물린 개미들 싹 빠져나갈 텐데 그럼 세력이 올리고 세력이 처 물린다 ㅎㅎㅎ,[],83,4,3,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807254&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,준돌이,kmi9****,사퇴했나요? 그럼 내일도 쩜하로 갈낀데~~ 무서버라!!,['준석아 제발...머리가 있으면 재명이한테 공손하게 굴어라..그래야 개딸들이 다음 선거에라도 찍어주지 않겠냐..지금 난리다 난리 싸가지 없다고'],125,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807148&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,여기가 15일전 한덕수 대한제당우 와 똑같네요,goow****,지금 대한제당우 10일전에 -49% 내려가 평선 입니다 조심들 하세요 절대 더 안오름니다.,[],81,0,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806983&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,내일도 쩜 하,1o******,하하하하하하?ㅎㅎㅎ,[],58,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806974&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,와 이제 갭메우러간다고???,tlsw****,555찍고 올라간다,[],58,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806938&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,이재명한테 쓴소리 했다고,j6******,데스노트에 이름 적혀서 빠진거임?,"['어제 토론의 시장반응잘했으면 상한가 도착 했겠지 그 👎', '뭔 쓴소리? 개소리만 왈왈 짖더만 ㅋㅋㅋ']",168,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806646&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,뭐가 급하다고 이리 패데기치나,dski****,토론 이슈로 충분히 물량 비싸게 넘길수 있을텐데...?! 어렵게 가는 주식은 하면 안되는데 에이고... ㅠ ㅜ,"['어제 토론 잣. 같이 했네', '3등 후보 토론 기대하는 애들이 왜 이리 많누쏘아 부치기만 하드만 목이 말라서 물 먹었는데 왜 게토레이는 안먹냐는 수준이드만 ㅎ']",180,4,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806320&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,네거티브만하는건 토론이아님,minj****,이재명 정책을 깟으면 지정책을 말했어야함,"['쫄기는 상대할 가치를 못느끼는거 같던데', '쫄아서 아무도 준석이한테 안물어본건데 뭔 변깃물 먹는 소리야 ㅋ']",175,7,4,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806210&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,네거티브만하는건 토론이아님,trje****,자기정책도세밀한게 없으면서 누굴 건드려,[],16,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807516&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,여긴 다음 대선이다~,wlst****,그때까지 모아가즈아~ 3년ㅎㅎㅎ~,[],41,2,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806169&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,애고야 끝물,okok****,개미군단들 곡소리 나게 만들어놨네 잘들 탈출하시구려 ?,[],45,1,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302806023&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,여기는 왜 이준석 토론잘했다고 찬양함?,diab****,어제 토론이후 외국 배팅 사이트 이재명 오르고 이준석 떨어지고 그리고 주식도 하락률 독보적 1위 남 까기만하지 사회자가 공약 이야기 하랬더니 이재명 까는 내용.ㅋㅋㅋ 그러니 하락 할 수 밖에 각종 신문 전문가 평에 이준석 못했다가 압도적인데 여기는 무슨.ㅋㅋㅋ,"['할줄 아는게 갈라치기(노인 젊은이, 남자 여자....)하고 남 헐뜯는것 뿐이...', '잘했으면 올랐겠지..하버드 머리', '주주도 아닌데 왜와서 난리임?? 짜증나네', '찢명이 동신,상지,오리엔탈 벌써 맛탱이 간게 언제임? 하락률 독보적1위? 제대로 치고 오른적도 없구만. 똑바로 얘기해.']",253,15,7,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805886&st=&sw=&page=119,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,여기는 왜 이준석 토론잘했다고 찬양함?,trje****,이준석은 공약이 없어 네거티브만 일삼음,[],16,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302807707&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,TV토론 근데 왜하는 걸까?,dach****,평소에 지들 말하던거 그냥 되풀이 하는데......,[],49,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805796&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,예언,j1******,단일가에서 하한가 꼭 갈꺼구 낼시초 더 내릴것~낼 10시~11시 안에 최저점 찍을때 담으면 됨 그전에 싸다고 사면 필망,[],55,0,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805793&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,학씨~,dael****,이준석 토론 잘한다고 생각한놈들 다 이찍이냐? 이재명 까니까 토론 잘해보여? 괜히 준석이 믿었다가 쪽팍찼네~ 역쉬 태생은 못 속여~,[],95,9,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805660&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,이제 남은 주가 상승 재료는,over****,지지율 10% 여부,['15%는 근접해야 시장 반응 있을듯'],116,3,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805517&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,네거티브가 어디 있었음?,tkqk****,본인이 한 말 설명 좀 해달라는게 네거티브? 호텔경제학 설명 좀 해줘봐 그럼 암만 봐도 노쇼와 다를게 없더만 내가 너무 극단적인가?,"['승수효과라고 찾아봐라 준천지야', '초딩 수준이던데']",86,2,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805511&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,준식이^^,gang****,먼저 [인성]부터 챙기고 나와라 AI보다 논어 맹자 공부부터 다시해 ^^,[],45,4,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805504&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,준식이^^,gang****,까면 깔수록 실망감이 더 커진다,[],20,1,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805684&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,장담컨대 2029년에 1천원돌파 확실하다.,dach****,물론 그때까지 회사가 있어야 한다.,[],86,3,2,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805378&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,어제 이준석토론 수준이,ma******,오늘의 주가야^^,[],72,6,0,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805291&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,전재산 매수간다,q2******,내일 상한가가자,['그래그래 전재산 몰빵해라'],109,5,4,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805224&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
넥스트아이,137940,2025-05-19,형님들~ 당선 가능성 보고 매수하시는 거죠?,blue****,"형님들. 대선주는요. 당선 가능성이 있고, 시간이 많이 남았을 때 가치를 안정 받아요. 근데 당선 가능성은 이미 나락 갔고( 몇 % 득표가 중요한 시점) 시간은 이제 2주 남았어요. 예전 같으면 다 털고 나오는 시점이에요. 그래서 대선주 다 떨어지고 있는거구요. 그 중 이건 하한가 찍고 있고요. 정리 끝나면 이 종목은 이제 5년 동안 묵혀 있게 되는 거죠. 판단은 알아서...",[],89,2,1,https://finance.naver.com/item/board_read.naver?code=137940&nid=302805095&st=&sw=&page=120,21대,이준석,인맥주,2025-05-03,2025-06-10
